0,0,0,1,0,0,0.221,49,0.374,435,-1.455862,0.016091954,0.073563218,0
0,0,0,0,0,1,0.084,56.17,0.501,355,0.411831,0.030898876,0.098314607,7
1,0,0,0,0,0,0.139,57.69,0.48,431,-0.644316,0.032407407,0.039351852,0
0,0,0,1,0,0,0.139,54.36,0.423,318,-0.402201,0.053291536,0.084639498,0
0,1,0,0,0,0,0.134,49.7,0.39,261,-0.377778,0.053435115,0.08778626,0
0,0,0,1,0,0,0.154,47.87,0.396,371,-1.145822,0.024193548,0.037634409,0
0,1,0,0,0,0,0.698,28.03,0.464,51,-0.752941,0,0.096153846,0
0,1,0,0,0,0,0.128,54.64,0.381,919,-0.171491,0.060869565,0.07173913,0
0,0,0,0,0,1,0.127,52.2,0.395,593,-0.105565,0.055555556,0.057239057,0
0,0,0,0,0,0,0.218,47.8,0.295,339,-0.554867,0.044117647,0.055882353,0
0,0,0,1,0,0,0.166,40.68,0.376,93,-0.327957,0.063829787,0.14893617,0
0,0,0,1,0,0,0.129,51.87,0.355,62,0.445161,0.031746032,0.031746032,0
0,1,0,0,0,0,0.146,58.03,0.402,214,-0.601402,0.023255814,0.027906977,0
0,0,0,0,0,1,0.502,36.42,0.446,237,0.111814,0.029411765,0.037815126,0
0,0,0,0,1,0,0.181,48.64,0.377,1096,-0.038595,0.063868613,0.072992701,6
0,0,0,0,1,0,0.149,47.29,0.376,194,0.214433,0.107692308,0.123076923,2
0,0,0,0,0,1,0.141,52.88,0.37,630,-0.279841,0.057052298,0.055467512,1
0,0,0,0,0,1,0.216,46.39,0.395,695,-0.154676,0.050287356,0.079022989,0
0,0,0,0,0,0,0.094,51.11,0.43,220,-0.338182,0.018099548,0.063348416,0
1,0,0,0,0,0,0.093,61,0.451,373,0.01126,0.058823529,0.064171123,3
0,0,0,1,0,0,0.177,37.52,0.291,78,-0.461538,0.050632911,0.088607595,0
0,0,1,0,0,0,0.167,51.5,0.369,700,-0.456857,0.059914408,0.058487874,2
0,0,0,0,0,1,0.101,58.04,0.412,81,0.240741,0,0.12195122,1
0,1,0,0,0,0,0.132,52.03,0.406,285,-0.12421,0.038461538,0.076923077,0
0,1,0,0,0,0,0.121,52.05,0.375,946,-0.352854,0.055966209,0.059134108,0
0,1,0,0,0,0,0.124,55.08,0.381,513,-0.143665,0.073929961,0.064202335,0
0,1,0,0,0,0,0.164,48.62,0.395,249,-1.253012,0.072,0.052,0
0,0,0,1,0,0,0.158,50.5,0.364,991,-0.585066,0.045362903,0.056451613,0
0,1,0,0,0,0,0.684,31.4,0.442,77,-0.31039,0.064102564,0.076923077,0
0,0,0,0,0,1,0.111,53.2,0.431,676,-1.014941,0.008862629,0.038404727,0
0,0,0,0,0,0,0.14,50.27,0.395,432,-0.727546,0.030023095,0.043879908,0
0,0,0,1,0,0,0.089,49.93,0.351,149,-0.793289,0.073333333,0.04,0
0,1,0,0,0,0,0.173,45.15,0.415,1030,-0.751942,0.01842871,0.030067895,0
0,0,0,1,0,0,0.102,57.14,0.47,205,-1.280976,0.058536585,0.058536585,0
0,0,0,0,0,1,0.134,54.84,0.398,765,-0.390588,0.069190601,0.088772846,0
0,0,0,1,0,0,0.144,51.67,0.409,409,-0.590954,0.053658537,0.085365854,0
0,0,0,1,0,0,0.108,56.91,0.399,111,-0.316216,0.008928571,0.053571429,0
0,0,0,1,0,0,0.117,53.59,0.405,565,-0.97115,0.035335689,0.077738516,0
0,1,0,0,0,0,0.152,50.73,0.439,430,-0.057907,0.039443155,0.097447796,0
0,0,0,1,0,0,0.133,51.88,0.447,120,-0.229167,0.049586777,0.074380165,0
0,0,0,0,0,0,0.063,50.02,0.432,243,0.227572,0.06557377,0.094262295,1
0,1,0,0,0,0,0.071,61,0.534,268,-0.634702,0.040892193,0.089219331,0
